358.0148 	EXP 	text: autoDraw = False
358.0148 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
358.0148 	EXP 	text: height = 0.05
358.0148 	EXP 	text: height = 0.05
358.0148 	EXP 	text: height = 0.05
358.0148 	EXP 	text: text = 'PURPLE'
358.0148 	EXP 	fixation: autoDraw = True
358.5149 	EXP 	fixation: autoDraw = False
358.5149 	EXP 	text: autoDraw = True
359.1339 	EXP 	New trial (rep=4, index=7): {'word': 'ORANGE', 'colour': 'orange', 'stim_condition': 'C', 'correct_res': 'o'}
359.1412 	DATA 	Keypress: p
359.1482 	EXP 	fixation: autoDraw = False
359.1482 	EXP 	text: autoDraw = False
359.1482 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
359.1482 	EXP 	text: height = 0.05
359.1482 	EXP 	text: height = 0.05
359.1482 	EXP 	text: height = 0.05
359.1482 	EXP 	text: text = 'ORANGE'
359.1482 	EXP 	fixation: autoDraw = True
359.6482 	EXP 	fixation: autoDraw = False
359.6482 	EXP 	text: autoDraw = True
360.6339 	EXP 	New trial (rep=5, index=0): {'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r'}
360.6396 	DATA 	Keypress: o
360.6482 	EXP 	fixation: autoDraw = False
360.6482 	EXP 	text: autoDraw = False
360.6482 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
360.6482 	EXP 	text: height = 0.05
360.6482 	EXP 	text: height = 0.05
360.6482 	EXP 	text: height = 0.05
360.6482 	EXP 	text: text = 'RED'
360.6482 	EXP 	fixation: autoDraw = True
361.1482 	EXP 	fixation: autoDraw = False
361.1482 	EXP 	text: autoDraw = True
362.0180 	DATA 	Keypress: r
362.0354 	EXP 	New trial (rep=5, index=1): {'word': 'BLUE', 'colour': 'purple', 'stim_condition': 'I', 'correct_res': 'p'}
362.0483 	EXP 	fixation: autoDraw = False
362.0483 	EXP 	text: autoDraw = False
362.0483 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
362.0483 	EXP 	text: height = 0.05
362.0483 	EXP 	text: height = 0.05
362.0483 	EXP 	text: height = 0.05
362.0483 	EXP 	text: text = 'BLUE'
362.0483 	EXP 	fixation: autoDraw = True
362.5485 	EXP 	fixation: autoDraw = False
362.5485 	EXP 	text: autoDraw = True
363.7837 	EXP 	New trial (rep=5, index=2): {'word': 'ORANGE', 'colour': 'orange', 'stim_condition': 'C', 'correct_res': 'o'}
363.7909 	DATA 	Keypress: p
363.7982 	EXP 	fixation: autoDraw = False
363.7982 	EXP 	text: autoDraw = False
363.7982 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
363.7982 	EXP 	text: height = 0.05
363.7982 	EXP 	text: height = 0.05
363.7982 	EXP 	text: height = 0.05
363.7982 	EXP 	text: text = 'ORANGE'
363.7982 	EXP 	fixation: autoDraw = True
364.2982 	EXP 	fixation: autoDraw = False
364.2982 	EXP 	text: autoDraw = True
365.8183 	EXP 	New trial (rep=5, index=3): {'word': 'PURPLE', 'colour': 'purple', 'stim_condition': 'C', 'correct_res': 'p'}
365.8258 	DATA 	Keypress: o
365.8315 	EXP 	fixation: autoDraw = False
365.8315 	EXP 	text: autoDraw = False
365.8315 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
365.8315 	EXP 	text: height = 0.05
365.8315 	EXP 	text: height = 0.05
365.8315 	EXP 	text: height = 0.05
365.8315 	EXP 	text: text = 'PURPLE'
365.8315 	EXP 	fixation: autoDraw = True
366.3315 	EXP 	fixation: autoDraw = False
366.3315 	EXP 	text: autoDraw = True
367.5460 	DATA 	Keypress: p
367.5539 	EXP 	New trial (rep=5, index=4): {'word': 'RED', 'colour': 'orange', 'stim_condition': 'I', 'correct_res': 'o'}
367.5674 	EXP 	fixation: autoDraw = False
367.5674 	EXP 	text: autoDraw = False
367.5674 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
367.5674 	EXP 	text: height = 0.05
367.5674 	EXP 	text: height = 0.05
367.5674 	EXP 	text: height = 0.05
367.5674 	EXP 	text: text = 'RED'
367.5674 	EXP 	fixation: autoDraw = True
368.0650 	EXP 	text: autoDraw = True
368.0817 	EXP 	fixation: autoDraw = False
369.2679 	DATA 	Keypress: o
369.2841 	EXP 	New trial (rep=5, index=5): {'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b'}
369.3005 	EXP 	fixation: autoDraw = False
369.3005 	EXP 	text: autoDraw = False
369.3005 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
369.3005 	EXP 	text: height = 0.05
369.3005 	EXP 	text: height = 0.05
369.3005 	EXP 	text: height = 0.05
369.3005 	EXP 	text: text = 'BLUE'
369.3005 	EXP 	fixation: autoDraw = True
369.7984 	EXP 	text: autoDraw = True
369.8151 	EXP 	fixation: autoDraw = False
370.4675 	EXP 	New trial (rep=5, index=6): {'word': 'PURPLE', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b'}
370.4745 	DATA 	Keypress: b
370.4815 	EXP 	fixation: autoDraw = False
370.4815 	EXP 	text: autoDraw = False
370.4815 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
370.4815 	EXP 	text: height = 0.05
370.4815 	EXP 	text: height = 0.05
370.4815 	EXP 	text: height = 0.05
370.4815 	EXP 	text: text = 'PURPLE'
370.4815 	EXP 	fixation: autoDraw = True
370.9820 	EXP 	fixation: autoDraw = False
370.9820 	EXP 	text: autoDraw = True
372.6856 	DATA 	Keypress: b
372.7009 	EXP 	New trial (rep=5, index=7): {'word': 'ORANGE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r'}
372.7150 	EXP 	fixation: autoDraw = False
372.7150 	EXP 	text: autoDraw = False
372.7150 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
372.7150 	EXP 	text: height = 0.05
372.7150 	EXP 	text: height = 0.05
372.7150 	EXP 	text: height = 0.05
372.7150 	EXP 	text: text = 'ORANGE'
372.7150 	EXP 	fixation: autoDraw = True
373.2150 	EXP 	fixation: autoDraw = False
373.2150 	EXP 	text: autoDraw = True
374.7846 	DATA 	Keypress: r
374.8011 	EXP 	New trial (rep=6, index=0): {'word': 'PURPLE', 'colour': 'purple', 'stim_condition': 'C', 'correct_res': 'p'}
374.8153 	EXP 	fixation: autoDraw = False
374.8153 	EXP 	text: autoDraw = False
374.8153 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
374.8153 	EXP 	text: height = 0.05
374.8153 	EXP 	text: height = 0.05
374.8153 	EXP 	text: height = 0.05
374.8153 	EXP 	text: text = 'PURPLE'
374.8153 	EXP 	fixation: autoDraw = True
375.3150 	EXP 	fixation: autoDraw = False
375.3150 	EXP 	text: autoDraw = True
376.1393 	EXP 	New trial (rep=6, index=1): {'word': 'ORANGE', 'colour': 'orange', 'stim_condition': 'C', 'correct_res': 'o'}
376.1434 	DATA 	Keypress: p
376.1457 	EXP 	fixation: autoDraw = False
376.1457 	EXP 	text: autoDraw = False
376.1457 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
376.1457 	EXP 	text: height = 0.05
376.1457 	EXP 	text: height = 0.05
376.1457 	EXP 	text: height = 0.05
376.1457 	EXP 	text: text = 'ORANGE'
376.1457 	EXP 	fixation: autoDraw = True
376.6486 	EXP 	fixation: autoDraw = False
376.6486 	EXP 	text: autoDraw = True
377.9173 	EXP 	New trial (rep=6, index=2): {'word': 'RED', 'colour': 'orange', 'stim_condition': 'I', 'correct_res': 'o'}
377.9214 	DATA 	Keypress: o
377.9318 	EXP 	fixation: autoDraw = False
377.9318 	EXP 	text: autoDraw = False
377.9318 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
377.9318 	EXP 	text: height = 0.05
377.9318 	EXP 	text: height = 0.05
377.9318 	EXP 	text: height = 0.05
377.9318 	EXP 	text: text = 'RED'
377.9318 	EXP 	fixation: autoDraw = True
378.4318 	EXP 	fixation: autoDraw = False
378.4318 	EXP 	text: autoDraw = True
380.0844 	EXP 	New trial (rep=6, index=3): {'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r'}
380.0867 	DATA 	Keypress: o
380.0984 	EXP 	fixation: autoDraw = False
380.0984 	EXP 	text: autoDraw = False
380.0984 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
380.0984 	EXP 	text: text = 'RED'
380.0984 	EXP 	fixation: autoDraw = True
380.5984 	EXP 	fixation: autoDraw = False
380.5984 	EXP 	text: autoDraw = True
381.6177 	EXP 	New trial (rep=6, index=4): {'word': 'ORANGE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r'}
381.6253 	DATA 	Keypress: r
381.6317 	EXP 	fixation: autoDraw = False
381.6317 	EXP 	text: autoDraw = False
381.6317 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
381.6317 	EXP 	text: height = 0.05
381.6317 	EXP 	text: height = 0.05
381.6317 	EXP 	text: height = 0.05
381.6317 	EXP 	text: text = 'ORANGE'
381.6317 	EXP 	fixation: autoDraw = True
382.1319 	EXP 	fixation: autoDraw = False
382.1319 	EXP 	text: autoDraw = True
383.3184 	EXP 	New trial (rep=6, index=5): {'word': 'PURPLE', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b'}
383.3282 	DATA 	Keypress: r
383.3329 	EXP 	fixation: autoDraw = False
383.3329 	EXP 	text: autoDraw = False
383.3329 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
383.3329 	EXP 	text: height = 0.05
383.3329 	EXP 	text: height = 0.05
383.3329 	EXP 	text: height = 0.05
383.3329 	EXP 	text: text = 'PURPLE'
383.3329 	EXP 	fixation: autoDraw = True
383.8319 	EXP 	text: autoDraw = True
383.8485 	EXP 	fixation: autoDraw = False
384.8857 	EXP 	New trial (rep=6, index=6): {'word': 'BLUE', 'colour': 'purple', 'stim_condition': 'I', 'correct_res': 'p'}
384.8917 	DATA 	Keypress: b
384.8987 	EXP 	fixation: autoDraw = False
384.8987 	EXP 	text: autoDraw = False
384.8987 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
384.8987 	EXP 	text: height = 0.05
384.8987 	EXP 	text: height = 0.05
384.8987 	EXP 	text: height = 0.05
384.8987 	EXP 	text: text = 'BLUE'
384.8987 	EXP 	fixation: autoDraw = True
385.3984 	EXP 	fixation: autoDraw = False
385.3984 	EXP 	text: autoDraw = True
386.5017 	EXP 	New trial (rep=6, index=7): {'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b'}
386.5045 	DATA 	Keypress: p
386.5152 	EXP 	fixation: autoDraw = False
386.5152 	EXP 	text: autoDraw = False
386.5152 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
386.5152 	EXP 	text: text = 'BLUE'
386.5152 	EXP 	fixation: autoDraw = True
387.0153 	EXP 	fixation: autoDraw = False
387.0153 	EXP 	text: autoDraw = True
388.7345 	EXP 	New trial (rep=7, index=0): {'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b'}
388.7369 	DATA 	Keypress: b
388.7504 	EXP 	fixation: autoDraw = False
388.7504 	EXP 	text: autoDraw = False
388.7504 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
388.7504 	EXP 	text: text = 'BLUE'
388.7504 	EXP 	fixation: autoDraw = True
389.2489 	EXP 	text: autoDraw = True
389.2654 	EXP 	fixation: autoDraw = False
389.8010 	DATA 	Keypress: b
389.8177 	EXP 	New trial (rep=7, index=1): {'word': 'ORANGE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r'}
389.8319 	EXP 	fixation: autoDraw = False
389.8319 	EXP 	text: autoDraw = False
389.8319 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
389.8319 	EXP 	text: height = 0.05
389.8319 	EXP 	text: height = 0.05
389.8319 	EXP 	text: height = 0.05
389.8319 	EXP 	text: text = 'ORANGE'
389.8319 	EXP 	fixation: autoDraw = True
390.3318 	EXP 	fixation: autoDraw = False
390.3318 	EXP 	text: autoDraw = True
392.6850 	DATA 	Keypress: r
392.7013 	EXP 	New trial (rep=7, index=2): {'word': 'PURPLE', 'colour': 'purple', 'stim_condition': 'C', 'correct_res': 'p'}
392.7153 	EXP 	fixation: autoDraw = False
392.7153 	EXP 	text: autoDraw = False
392.7153 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
392.7153 	EXP 	text: height = 0.05
392.7153 	EXP 	text: height = 0.05
392.7153 	EXP 	text: height = 0.05
392.7153 	EXP 	text: text = 'PURPLE'
392.7153 	EXP 	fixation: autoDraw = True
393.2155 	EXP 	fixation: autoDraw = False
393.2155 	EXP 	text: autoDraw = True
393.9398 	DATA 	Keypress: p
393.9510 	EXP 	New trial (rep=7, index=3): {'word': 'PURPLE', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b'}
393.9653 	EXP 	fixation: autoDraw = False
393.9653 	EXP 	text: autoDraw = False
393.9653 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
393.9653 	EXP 	text: text = 'PURPLE'
393.9653 	EXP 	fixation: autoDraw = True
394.4654 	EXP 	fixation: autoDraw = False
394.4654 	EXP 	text: autoDraw = True
395.2679 	DATA 	Keypress: b
395.2844 	EXP 	New trial (rep=7, index=4): {'word': 'ORANGE', 'colour': 'orange', 'stim_condition': 'C', 'correct_res': 'o'}
395.2984 	EXP 	fixation: autoDraw = False
395.2984 	EXP 	text: autoDraw = False
395.2984 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
395.2984 	EXP 	text: height = 0.05
395.2984 	EXP 	text: height = 0.05
395.2984 	EXP 	text: height = 0.05
395.2984 	EXP 	text: text = 'ORANGE'
395.2984 	EXP 	fixation: autoDraw = True
395.7986 	EXP 	fixation: autoDraw = False
395.7986 	EXP 	text: autoDraw = True
396.5014 	EXP 	New trial (rep=7, index=5): {'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r'}
396.5070 	DATA 	Keypress: o
396.5153 	EXP 	fixation: autoDraw = False
396.5153 	EXP 	text: autoDraw = False
396.5153 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
396.5153 	EXP 	text: height = 0.05
396.5153 	EXP 	text: height = 0.05
396.5153 	EXP 	text: height = 0.05
396.5153 	EXP 	text: text = 'RED'
396.5153 	EXP 	fixation: autoDraw = True
397.0154 	EXP 	fixation: autoDraw = False
397.0154 	EXP 	text: autoDraw = True
398.1344 	EXP 	New trial (rep=7, index=6): {'word': 'BLUE', 'colour': 'purple', 'stim_condition': 'I', 'correct_res': 'p'}
398.1403 	DATA 	Keypress: r
398.1486 	EXP 	fixation: autoDraw = False
398.1486 	EXP 	text: autoDraw = False
398.1486 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
398.1486 	EXP 	text: height = 0.05
398.1486 	EXP 	text: height = 0.05
398.1486 	EXP 	text: height = 0.05
398.1486 	EXP 	text: text = 'BLUE'
398.1486 	EXP 	fixation: autoDraw = True
398.6487 	EXP 	fixation: autoDraw = False
398.6487 	EXP 	text: autoDraw = True
399.7181 	EXP 	New trial (rep=7, index=7): {'word': 'RED', 'colour': 'orange', 'stim_condition': 'I', 'correct_res': 'o'}
399.7239 	DATA 	Keypress: b
399.7320 	EXP 	fixation: autoDraw = False
399.7320 	EXP 	text: autoDraw = False
399.7320 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
399.7320 	EXP 	text: height = 0.05
399.7320 	EXP 	text: height = 0.05
399.7320 	EXP 	text: height = 0.05
399.7320 	EXP 	text: text = 'RED'
399.7320 	EXP 	fixation: autoDraw = True
400.2323 	EXP 	fixation: autoDraw = False
400.2323 	EXP 	text: autoDraw = True
403.1015 	EXP 	New trial (rep=8, index=0): {'word': 'ORANGE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r'}
403.1090 	DATA 	Keypress: o
403.1157 	EXP 	fixation: autoDraw = False
403.1157 	EXP 	text: autoDraw = False
403.1157 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
403.1157 	EXP 	text: height = 0.05
403.1157 	EXP 	text: height = 0.05
403.1157 	EXP 	text: height = 0.05
403.1157 	EXP 	text: text = 'ORANGE'
403.1157 	EXP 	fixation: autoDraw = True
403.6154 	EXP 	fixation: autoDraw = False
403.6154 	EXP 	text: autoDraw = True
404.8679 	EXP 	New trial (rep=8, index=1): {'word': 'BLUE', 'colour': 'purple', 'stim_condition': 'I', 'correct_res': 'p'}
404.8737 	DATA 	Keypress: r
404.8822 	EXP 	fixation: autoDraw = False
404.8822 	EXP 	text: autoDraw = False
404.8822 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
404.8822 	EXP 	text: height = 0.05
404.8822 	EXP 	text: height = 0.05
404.8822 	EXP 	text: height = 0.05
404.8822 	EXP 	text: text = 'BLUE'
404.8822 	EXP 	fixation: autoDraw = True
405.3823 	EXP 	fixation: autoDraw = False
405.3823 	EXP 	text: autoDraw = True
406.4850 	EXP 	New trial (rep=8, index=2): {'word': 'PURPLE', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b'}
406.4909 	DATA 	Keypress: p
406.4991 	EXP 	fixation: autoDraw = False
406.4991 	EXP 	text: autoDraw = False
406.4991 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
406.4991 	EXP 	text: height = 0.05
406.4991 	EXP 	text: height = 0.05
406.4991 	EXP 	text: height = 0.05
406.4991 	EXP 	text: text = 'PURPLE'
406.4991 	EXP 	fixation: autoDraw = True
406.9988 	EXP 	fixation: autoDraw = False
406.9988 	EXP 	text: autoDraw = True
407.8042 	EXP 	New trial (rep=8, index=3): {'word': 'ORANGE', 'colour': 'orange', 'stim_condition': 'C', 'correct_res': 'o'}
407.8113 	DATA 	Keypress: b
407.8154 	EXP 	fixation: autoDraw = False
407.8154 	EXP 	text: autoDraw = False
407.8154 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
407.8154 	EXP 	text: height = 0.05
407.8154 	EXP 	text: height = 0.05
407.8154 	EXP 	text: height = 0.05
407.8154 	EXP 	text: text = 'ORANGE'
407.8154 	EXP 	fixation: autoDraw = True
408.3156 	EXP 	fixation: autoDraw = False
408.3156 	EXP 	text: autoDraw = True
409.8519 	EXP 	New trial (rep=8, index=4): {'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r'}
409.8587 	DATA 	Keypress: o
409.8654 	EXP 	fixation: autoDraw = False
409.8654 	EXP 	text: autoDraw = False
409.8654 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
409.8654 	EXP 	text: height = 0.05
409.8654 	EXP 	text: height = 0.05
409.8654 	EXP 	text: height = 0.05
409.8654 	EXP 	text: text = 'RED'
409.8654 	EXP 	fixation: autoDraw = True
410.3656 	EXP 	fixation: autoDraw = False
410.3656 	EXP 	text: autoDraw = True
411.2349 	EXP 	New trial (rep=8, index=5): {'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b'}
411.2407 	DATA 	Keypress: r
411.2487 	EXP 	fixation: autoDraw = False
411.2487 	EXP 	text: autoDraw = False
411.2487 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
411.2487 	EXP 	text: height = 0.05
411.2487 	EXP 	text: height = 0.05
411.2487 	EXP 	text: height = 0.05
411.2487 	EXP 	text: text = 'BLUE'
411.2487 	EXP 	fixation: autoDraw = True
411.7490 	EXP 	fixation: autoDraw = False
411.7490 	EXP 	text: autoDraw = True
413.5519 	EXP 	New trial (rep=8, index=6): {'word': 'PURPLE', 'colour': 'purple', 'stim_condition': 'C', 'correct_res': 'p'}
413.5590 	DATA 	Keypress: b
413.5657 	EXP 	fixation: autoDraw = False
413.5657 	EXP 	text: autoDraw = False
413.5657 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
413.5657 	EXP 	text: height = 0.05
413.5657 	EXP 	text: height = 0.05
413.5657 	EXP 	text: height = 0.05
413.5657 	EXP 	text: text = 'PURPLE'
413.5657 	EXP 	fixation: autoDraw = True
414.0655 	EXP 	fixation: autoDraw = False
414.0655 	EXP 	text: autoDraw = True
414.5683 	EXP 	New trial (rep=8, index=7): {'word': 'RED', 'colour': 'orange', 'stim_condition': 'I', 'correct_res': 'o'}
414.5744 	DATA 	Keypress: p
414.5821 	EXP 	fixation: autoDraw = False
414.5821 	EXP 	text: autoDraw = False
414.5821 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
414.5821 	EXP 	text: height = 0.05
414.5821 	EXP 	text: height = 0.05
414.5821 	EXP 	text: height = 0.05
414.5821 	EXP 	text: text = 'RED'
414.5821 	EXP 	fixation: autoDraw = True
415.0821 	EXP 	fixation: autoDraw = False
415.0821 	EXP 	text: autoDraw = True
416.1014 	EXP 	New trial (rep=9, index=0): {'word': 'ORANGE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r'}
416.1080 	DATA 	Keypress: o
416.1156 	EXP 	fixation: autoDraw = False
416.1156 	EXP 	text: autoDraw = False
416.1156 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
416.1156 	EXP 	text: height = 0.05
416.1156 	EXP 	text: height = 0.05
416.1156 	EXP 	text: height = 0.05
416.1156 	EXP 	text: text = 'ORANGE'
416.1156 	EXP 	fixation: autoDraw = True
416.6156 	EXP 	fixation: autoDraw = False
416.6156 	EXP 	text: autoDraw = True
417.9516 	EXP 	New trial (rep=9, index=1): {'word': 'PURPLE', 'colour': 'purple', 'stim_condition': 'C', 'correct_res': 'p'}
417.9576 	DATA 	Keypress: r
417.9656 	EXP 	fixation: autoDraw = False
417.9656 	EXP 	text: autoDraw = False
417.9656 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
417.9656 	EXP 	text: height = 0.05
417.9656 	EXP 	text: height = 0.05
417.9656 	EXP 	text: height = 0.05
417.9656 	EXP 	text: text = 'PURPLE'
417.9656 	EXP 	fixation: autoDraw = True
418.4656 	EXP 	fixation: autoDraw = False
418.4656 	EXP 	text: autoDraw = True
420.4346 	EXP 	New trial (rep=9, index=2): {'word': 'RED', 'colour': 'orange', 'stim_condition': 'I', 'correct_res': 'o'}
420.4404 	DATA 	Keypress: p
420.4490 	EXP 	fixation: autoDraw = False
420.4490 	EXP 	text: autoDraw = False
420.4490 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
420.4490 	EXP 	text: height = 0.05
420.4490 	EXP 	text: height = 0.05
420.4490 	EXP 	text: height = 0.05
420.4490 	EXP 	text: text = 'RED'
420.4490 	EXP 	fixation: autoDraw = True
420.9491 	EXP 	fixation: autoDraw = False
420.9491 	EXP 	text: autoDraw = True
422.8684 	EXP 	New trial (rep=9, index=3): {'word': 'ORANGE', 'colour': 'orange', 'stim_condition': 'C', 'correct_res': 'o'}
422.8751 	DATA 	Keypress: o
422.8822 	EXP 	fixation: autoDraw = False
422.8822 	EXP 	text: autoDraw = False
422.8822 	EXP 	text: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
422.8822 	EXP 	text: height = 0.05
422.8822 	EXP 	text: height = 0.05
422.8822 	EXP 	text: height = 0.05
422.8822 	EXP 	text: text = 'ORANGE'
422.8822 	EXP 	fixation: autoDraw = True
423.3824 	EXP 	fixation: autoDraw = False
423.3824 	EXP 	text: autoDraw = True
424.0179 	EXP 	New trial (rep=9, index=4): {'word': 'BLUE', 'colour': 'purple', 'stim_condition': 'I', 'correct_res': 'p'}
424.0236 	DATA 	Keypress: o
424.0323 	EXP 	fixation: autoDraw = False
424.0323 	EXP 	text: autoDraw = False
424.0323 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
424.0323 	EXP 	text: height = 0.05
424.0323 	EXP 	text: height = 0.05
424.0323 	EXP 	text: height = 0.05
424.0323 	EXP 	text: text = 'BLUE'
424.0323 	EXP 	fixation: autoDraw = True
424.5326 	EXP 	fixation: autoDraw = False
424.5326 	EXP 	text: autoDraw = True
425.3512 	EXP 	New trial (rep=9, index=5): {'word': 'PURPLE', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b'}
425.3581 	DATA 	Keypress: p
425.3657 	EXP 	fixation: autoDraw = False
425.3657 	EXP 	text: autoDraw = False
425.3657 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
425.3657 	EXP 	text: height = 0.05
425.3657 	EXP 	text: height = 0.05
425.3657 	EXP 	text: height = 0.05
425.3657 	EXP 	text: text = 'PURPLE'
425.3657 	EXP 	fixation: autoDraw = True
425.8656 	EXP 	fixation: autoDraw = False
425.8656 	EXP 	text: autoDraw = True
427.0514 	EXP 	New trial (rep=9, index=6): {'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b'}
427.0593 	DATA 	Keypress: b
427.0657 	EXP 	fixation: autoDraw = False
427.0657 	EXP 	text: autoDraw = False
427.0657 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
427.0657 	EXP 	text: height = 0.05
427.0657 	EXP 	text: height = 0.05
427.0657 	EXP 	text: height = 0.05
427.0657 	EXP 	text: text = 'BLUE'
427.0657 	EXP 	fixation: autoDraw = True
427.5657 	EXP 	fixation: autoDraw = False
427.5657 	EXP 	text: autoDraw = True
428.2348 	EXP 	New trial (rep=9, index=7): {'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r'}
428.2403 	DATA 	Keypress: b
428.2494 	EXP 	fixation: autoDraw = False
428.2494 	EXP 	text: autoDraw = False
428.2494 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
428.2494 	EXP 	text: height = 0.05
428.2494 	EXP 	text: height = 0.05
428.2494 	EXP 	text: height = 0.05
428.2494 	EXP 	text: text = 'RED'
428.2494 	EXP 	fixation: autoDraw = True
428.7492 	EXP 	fixation: autoDraw = False
428.7492 	EXP 	text: autoDraw = True
429.3869 	DATA 	Keypress: r
429.3989 	EXP 	fixation: autoDraw = False
429.3989 	EXP 	text: autoDraw = False
429.3989 	EXP 	text_3: autoDraw = True
430.3989 	EXP 	text_3: autoDraw = False
430.3989 	EXP 	text_3: autoDraw = False
430.6640 	EXP 	window1: mouseVisible = True
